step,x,y,u
88,17,43,-5.135600858166e-02
88,18,43,-5.852093697949e-02
88,19,43,-6.413675710095e-02
88,20,43,-6.834312557486e-02
88,21,43,-7.130719753253e-02
88,22,43,-7.318448801937e-02
88,23,43,-7.409200216605e-02
88,24,43,-7.409200216605e-02
88,25,43,-7.318448801937e-02
88,26,43,-7.130719753253e-02
88,27,43,-6.834312557486e-02
88,28,43,-6.413675710095e-02
88,29,43,-5.852093697949e-02
88,30,43,-5.135600858166e-02
88,31,43,-4.258091797478e-02
88,32,43,-3.227193378961e-02
88,33,43,-2.069865881311e-02
88,34,43,-8.360589299842e-03
88,35,43,4.016251390704e-03
88,36,43,1.553995743489e-02
88,37,43,2.527498728964e-02
88,38,43,3.240852292389e-02
88,39,43,3.642015914019e-02
88,40,43,3.720119132017e-02
88,41,43,3.507743229225e-02
88,42,43,3.071903311974e-02
88,43,43,2.496129753841e-02
88,44,43,1.859366101323e-02
88,45,43,1.218461759688e-02
88,46,43,5.995024025631e-03
88,47,43,0.000000000000e+00
88,0,44,0.000000000000e+00
88,1,44,4.142871353452e-03
88,2,44,8.560717390541e-03
88,3,44,1.340250035266e-02
88,4,44,1.859366101323e-02
88,5,44,2.379309939721e-02
88,6,44,2.842217544321e-02
88,7,44,3.176627734903e-02
88,8,44,3.312689944406e-02
88,9,44,3.198287940595e-02
88,10,44,2.811361323796e-02
88,11,44,2.164918450064e-02
88,12,44,1.303765063198e-02
88,13,44,2.946763522709e-03
88,14,44,-7.865234264793e-03
88,15,44,-1.867268918558e-02
88,16,44,-2.887262256786e-02
88,17,44,-3.803067200365e-02
88,18,44,-4.588587240304e-02
88,19,44,-5.232574712508e-02
88,20,44,-5.734554934712e-02
88,21,44,-6.100357887728e-02
88,22,44,-6.338073261559e-02
88,23,44,-6.454872458767e-02
88,24,44,-6.454872458767e-02
88,25,44,-6.338073261559e-02
88,26,44,-6.100357887728e-02
88,27,44,-5.734554934712e-02
88,28,44,-5.232574712508e-02
88,29,44,-4.588587240304e-02
88,30,44,-3.803067200365e-02
88,31,44,-2.887262256786e-02
88,32,44,-1.867268918558e-02
88,33,44,-7.865234264793e-03
88,34,44,2.946763522709e-03
88,35,44,1.303765063198e-02
88,36,44,2.164918450064e-02
88,37,44,2.811361323796e-02
88,38,44,3.198287940595e-02
88,39,44,3.312689944406e-02
88,40,44,3.176627734903e-02
88,41,44,2.842217544321e-02
88,42,44,2.379309939721e-02
88,43,44,1.859366101323e-02
88,44,44,1.340250035266e-02
88,45,44,8.560717390541e-03
88,46,44,4.142871353452e-03
88,47,44,0.000000000000e+00
88,0,45,0.000000000000e+00
88,1,45,2.557768735055e-03
88,2,45,5.357187070904e-03
88,3,45,8.560717390541e-03
88,4,45,1.218461759688e-02
88,5,45,1.605807889981e-02
88,6,45,1.982250586533e-02
88,7,45,2.297893200039e-02
88,8,45,2.497874809737e-02
88,9,45,2.533757983600e-02
88,10,45,2.374173511775e-02
88,11,45,2.011717661406e-02
88,12,45,1.464307821059e-02
88,13,45,7.710360684040e-03
88,14,45,-1.579174826806e-04
88,15,45,-8.399105171064e-03
88,16,45,-1.649267064735e-02
88,17,45,-2.401571208608e-02
88,18,45,-3.066745995285e-02
88,19,45,-3.626659092779e-02
88,20,45,-4.072990857711e-02
88,21,45,-4.404191816793e-02
88,22,45,-4.622333149848e-02
88,23,45,-4.730407922269e-02
88,24,45,-4.730407922269e-02
88,25,45,-4.622333149848e-02
88,26,45,-4.404191816793e-02
88,27,45,-4.072990857711e-02
88,28,45,-3.626659092779e-02
88,29,45,-3.066745995285e-02
88,30,45,-2.401571208608e-02
88,31,45,-1.649267064735e-02
88,32,45,-8.399105171064e-03
88,33,45,-1.579174826806e-04
88,34,45,7.710360684040e-03
88,35,45,1.464307821059e-02
88,36,45,2.011717661406e-02
88,37,45,2.374173511775e-02
88,38,45,2.533757983600e-02
88,39,45,2.497874809737e-02
88,40,45,2.297893200039e-02
88,41,45,1.982250586533e-02
88,42,45,1.605807889981e-02
88,43,45,1.218461759688e-02
88,44,45,8.560717390541e-03
88,45,45,5.357187070904e-03
88,46,45,2.557768735055e-03
88,47,45,0.000000000000e+00
88,0,46,0.000000000000e+00
88,1,46,1.210196158464e-03
88,2,46,2.557768735055e-03
88,3,46,4.142871353452e-03
88,4,46,5.995024025631e-03
88,5,46,8.049246432066e-03
88,6,46,1.013918469796e-02
88,7,46,1.201346545756e-02
88,8,46,1.337611135143e-02
88,9,46,1.394376225579e-02
88,10,46,1.350537817601e-02
88,11,46,1.196785513470e-02
88,12,46,9.375097640051e-03
88,13,46,5.896843921045e-03
88,14,46,1.793007613827e-03
88,15,46,-2.634388751485e-03
88,16,46,-7.088337458607e-03
88,17,46,-1.131281863981e-02
88,18,46,-1.511275791247e-02
88,19,46,-1.835825512904e-02
88,20,46,-2.097681033417e-02
88,21,46,-2.293863052278e-02
88,22,46,-2.423983516094e-02
88,23,46,-2.488725973938e-02
88,24,46,-2.488725973938e-02
88,25,46,-2.423983516094e-02
88,26,46,-2.293863052278e-02
88,27,46,-2.097681033417e-02
88,28,46,-1.835825512904e-02
88,29,46,-1.511275791247e-02
88,30,46,-1.131281863981e-02
88,31,46,-7.088337458607e-03
88,32,46,-2.634388751485e-03
88,33,46,1.793007613827e-03
88,34,46,5.896843921045e-03
88,35,46,9.375097640051e-03
88,36,46,1.196785513470e-02
88,37,46,1.350537817601e-02
88,38,46,1.394376225579e-02
88,39,46,1.337611135143e-02
88,40,46,1.201346545756e-02
88,41,46,1.013918469796e-02
88,42,46,8.049246432066e-03
88,43,46,5.995024025631e-03
88,44,46,4.142871353452e-03
88,45,46,2.557768735055e-03
88,46,46,1.210196158464e-03
88,47,46,0.000000000000e+00
88,0,47,0.000000000000e+00
88,1,47,0.000000000000e+00
88,2,47,0.000000000000e+00
88,3,47,0.000000000000e+00
88,4,47,0.000000000000e+00
88,5,47,0.000000000000e+00
88,6,47,0.000000000000e+00
88,7,47,0.000000000000e+00
88,8,47,0.000000000000e+00
88,9,47,0.000000000000e+00
88,10,47,0.000000000000e+00
88,11,47,0.000000000000e+00
88,12,47,0.000000000000e+00
88,13,47,0.000000000000e+00
88,14,47,0.000000000000e+00
88,15,47,0.000000000000e+00
88,16,47,0.000000000000e+00
88,17,47,0.000000000000e+00
88,18,47,0.000000000000e+00
88,19,47,0.000000000000e+00
88,20,47,0.000000000000e+00
88,21,47,0.000000000000e+00
88,22,47,0.000000000000e+00
88,23,47,0.000000000000e+00
88,24,47,0.000000000000e+00
88,25,47,0.000000000000e+00
88,26,47,0.000000000000e+00
88,27,47,0.000000000000e+00
88,28,47,0.000000000000e+00
88,29,47,0.000000000000e+00
88,30,47,0.000000000000e+00
88,31,47,0.000000000000e+00
88,32,47,0.000000000000e+00
88,33,47,0.000000000000e+00
88,34,47,0.000000000000e+00
88,35,47,0.000000000000e+00
88,36,47,0.000000000000e+00
88,37,47,0.000000000000e+00
88,38,47,0.000000000000e+00
88,39,47,0.000000000000e+00
88,40,47,0.000000000000e+00
88,41,47,0.000000000000e+00
88,42,47,0.000000000000e+00
88,43,47,0.000000000000e+00
88,44,47,0.000000000000e+00
88,45,47,0.000000000000e+00
88,46,47,0.000000000000e+00
88,47,47,0.000000000000e+00
92,0,0,0.000000000000e+00
92,1,0,0.000000000000e+00
92,2,0,0.000000000000e+00
92,3,0,0.000000000000e+00
92,4,0,0.000000000000e+00
92,5,0,0.000000000000e+00
92,6,0,0.000000000000e+00
92,7,0,0.000000000000e+00
92,8,0,0.000000000000e+00
92,9,0,0.000000000000e+00
92,10,0,0.000000000000e+00
92,11,0,0.000000000000e+00
92,12,0,0.000000000000e+00
92,13,0,0.000000000000e+00
92,14,0,0.000000000000e+00
92,15,0,0.000000000000e+00
92,16,0,0.000000000000e+00
92,17,0,0.000000000000e+00
92,18,0,0.000000000000e+00
92,19,0,0.000000000000e+00
92,20,0,0.000000000000e+00
92,21,0,0.000000000000e+00
92,22,0,0.000000000000e+00
92,23,0,0.000000000000e+00
92,24,0,0.000000000000e+00
92,25,0,0.000000000000e+00
92,26,0,0.000000000000e+00
92,27,0,0.000000000000e+00
92,28,0,0.000000000000e+00
92,29,0,0.000000000000e+00
92,30,0,0.000000000000e+00
92,31,0,0.000000000000e+00
92,32,0,0.000000000000e+00
92,33,0,0.000000000000e+00
92,34,0,0.000000000000e+00
92,35,0,0.000000000000e+00
92,36,0,0.000000000000e+00
92,37,0,0.000000000000e+00
92,38,0,0.000000000000e+00
92,39,0,0.000000000000e+00
92,40,0,0.000000000000e+00
92,41,0,0.000000000000e+00
92,42,0,0.000000000000e+00
92,43,0,0.000000000000e+00
92,44,0,0.000000000000e+00
92,45,0,0.000000000000e+00
92,46,0,0.000000000000e+00
92,47,0,0.000000000000e+00
92,0,1,0.000000000000e+00
92,1,1,2.013174093793e-03
92,2,1,4.106916416468e-03
92,3,1,6.303230805670e-03
92,4,1,8.522877580935e-03
92,5,1,1.057164692139e-02
92,6,1,1.216233654034e-02
92,7,1,1.296949530939e-02
92,8,1,1.270327658751e-02
92,9,1,1.118125730936e-02
92,10,1,8.376720333582e-03
92,11,1,4.429554076906e-03
92,12,1,-3.814774433059e-04
92,13,1,-5.694236404572e-03
92,14,1,-1.112880165691e-02
92,15,1,-1.634569249625e-02
92,16,1,-2.108498728696e-02
92,17,1,-2.518239884812e-02
92,18,1,-2.856502424842e-02
92,19,1,-3.123325067067e-02
92,20,1,-3.323607494345e-02
92,21,1,-3.464582809241e-02
92,22,1,-3.553619848734e-02
92,23,1,-3.596546317913e-02
92,24,1,-3.596546317913e-02
92,25,1,-3.553619848734e-02
92,26,1,-3.464582809241e-02
92,27,1,-3.323607494345e-02
92,28,1,-3.123325067067e-02
92,29,1,-2.856502424842e-02
92,30,1,-2.518239884812e-02
92,31,1,-2.108498728696e-02
92,32,1,-1.634569249625e-02
92,33,1,-1.112880165691e-02
92,34,1,-5.694236404572e-03
92,35,1,-3.814774433059e-04
92,36,1,4.429554076906e-03
92,37,1,8.376720333582e-03
92,38,1,1.118125730936e-02
92,39,1,1.270327658751e-02
92,40,1,1.296949530939e-02
92,41,1,1.216233654034e-02
92,42,1,1.057164692139e-02
92,43,1,8.522877580935e-03
92,44,1,6.303230805670e-03
92,45,1,4.106916416468e-03
92,46,1,2.013174093793e-03
92,47,1,0.000000000000e+00
92,0,2,0.000000000000e+00
92,1,2,4.106916416468e-03
92,2,2,8.308263921392e-03
92,3,2,1.258791897544e-02
92,4,2,1.674358544731e-02
92,5,2,2.037237797935e-02
92,6,2,2.292708002347e-02
92,7,2,2.383065863927e-02
92,8,2,2.261632795128e-02
92,9,2,1.905018893386e-02
92,10,2,1.319871290336e-02
92,11,2,5.422621260333e-03
92,12,2,-3.696259847588e-03
92,13,2,-1.346850010640e-02
92,14,2,-2.321638790987e-02
92,15,2,-3.236963436729e-02
92,16,2,-4.052118636294e-02
92,17,2,-4.744129693296e-02
92,18,2,-5.305847692196e-02
92,19,2,-5.742053397958e-02
92,20,2,-6.064844053390e-02
92,21,2,-6.289244124840e-02
92,22,2,-6.429576744440e-02
92,23,2,-6.496798915448e-02
92,24,2,-6.496798915448e-02
92,25,2,-6.429576744440e-02
92,26,2,-6.289244124840e-02
92,27,2,-6.064844053390e-02
92,28,2,-5.742053397958e-02
92,29,2,-5.305847692196e-02
92,30,2,-4.744129693296e-02
92,31,2,-4.052118636294e-02
92,32,2,-3.236963436729e-02
92,33,2,-2.321638790987e-02
92,34,2,-1.346850010640e-02
92,35,2,-3.696259847588e-03
92,36,2,5.422621260333e-03
92,37,2,1.319871290336e-02
92,38,2,1.905018893386e-02
92,39,2,2.261632795128e-02
92,40,2,2.383065863927e-02
92,41,2,2.292708002347e-02
92,42,2,2.037237797935e-02
92,43,2,1.674358544731e-02
92,44,2,1.258791897544e-02
92,45,2,8.308263921392e-03
92,46,2,4.106916416468e-03
92,47,2,0.000000000000e+00
92,0,3,0.000000000000e+00
92,1,3,6.303230805670e-03
92,2,3,1.258791897544e-02
92,3,3,1.869090848003e-02
92,4,3,2.421721491426e-02
92,5,3,2.854810189150e-02
92,6,3,3.094876488620e-02
92,7,3,3.074316587779e-02
92,8,3,2.749760216229e-02
92,9,3,2.115079381059e-02
92,10,3,1.204878201587e-02
92,11,3,8.784324373554e-04
92,12,3,-1.147228228867e-02
92,13,3,-2.407986345833e-02
92,14,3,-3.613040658557e-02
92,15,3,-4.701426928796e-02
92,16,3,-5.636177845090e-02
92,17,3,-6.402891463936e-02
92,18,3,-7.005084007109e-02
92,19,3,-7.458190958710e-02
92,20,3,-7.783650027884e-02
92,21,3,-8.003904119917e-02
92,22,3,-8.138640359581e-02
92,23,3,-8.202237672904e-02
92,24,3,-8.202237672904e-02
92,25,3,-8.138640359581e-02
92,26,3,-8.003904119917e-02
92,27,3,-7.783650027884e-02
92,28,3,-7.458190958710e-02
92,29,3,-7.005084007109e-02
92,30,3,-6.402891463936e-02
92,31,3,-5.636177845090e-02
92,32,3,-4.701426928796e-02
92,33,3,-3.613040658557e-02
92,34,3,-2.407986345833e-02
92,35,3,-1.147228228867e-02
92,36,3,8.784324373554e-04
92,37,3,1.204878201587e-02
92,38,3,2.115079381059e-02
92,39,3,2.749760216229e-02
92,40,3,3.074316587779e-02
92,41,3,3.094876488620e-02
92,42,3,2.854810189150e-02
92,43,3,2.421721491426e-02
92,44,3,1.869090848003e-02
92,45,3,1.258791897544e-02
92,46,3,6.303230805670e-03
92,47,3,0.000000000000e+00
92,0,4,0.000000000000e+00
92,1,4,8.522877580935e-03
92,2,4,1.674358544731e-02
92,3,4,2.421721491426e-02
92,4,4,3.029179946882e-02
92,5,4,3.416590801755e-02
92,6,4,3.505675186637e-02
92,7,4,3.241686937651e-02
92,8,4,2.611444607961e-02
92,9,4,1.650727879815e-02
92,10,4,4.384918282822e-03
92,11,4,-9.195069344252e-03
92,12,4,-2.311645967304e-02
92,13,4,-3.639406171723e-02
92,14,4,-4.829870074750e-02
92,15,4,-5.840327877466e-02
92,16,4,-6.656197904531e-02
92,17,4,-7.284821382454e-02
92,18,4,-7.747771562449e-02
92,19,4,-8.073616623424e-02
92,20,4,-8.292156570289e-02
92,21,4,-8.430391455529e-02
92,22,4,-8.510011690603e-02
92,23,4,-8.546009740055e-02
92,24,4,-8.546009740055e-02
92,25,4,-8.510011690603e-02
92,26,4,-8.430391455529e-02
92,27,4,-8.292156570289e-02
92,28,4,-8.073616623424e-02
92,29,4,-7.747771562449e-02
92,30,4,-7.284821382454e-02
92,31,4,-6.656197904531e-02
92,32,4,-5.840327877466e-02
92,33,4,-4.829870074750e-02
92,34,4,-3.639406171723e-02
92,35,4,-2.311645967304e-02
92,36,4,-9.195069344252e-03
92,37,4,4.384918282822e-03
92,38,4,1.650727879815e-02
92,39,4,2.611444607961e-02
92,40,4,3.241686937651e-02
92,41,4,3.505675186637e-02
92,42,4,3.416590801755e-02
92,43,4,3.029179946882e-02
92,44,4,2.421721491426e-02
92,45,4,1.674358544731e-02
92,46,4,8.522877580935e-03
92,47,4,0.000000000000e+00
92,0,5,0.000000000000e+00
92,1,5,1.057164692139e-02
92,2,5,2.037237797935e-02
92,3,5,2.854810189150e-02
92,4,5,3.416590801755e-02
92,5,5,3.634241439239e-02
92,6,5,3.445882229654e-02
92,7,5,2.837007918522e-02
92,8,5,1.850921261221e-02
92,9,5,5.832904160959e-03
92,10,5,-8.375687320166e-03
92,11,5,-2.277396865325e-02
92,12,5,-3.620647063659e-02
92,13,5,-4.786384506163e-02
92,14,5,-5.733164738495e-02
92,15,5,-6.454697258205e-02
92,16,5,-6.970244029550e-02
92,17,5,-7.313759726417e-02
92,18,5,-7.524545819452e-02
92,19,5,-7.640646502081e-02
92,20,5,-7.695014411528e-02
92,21,5,-7.713828704591e-02
92,22,5,-7.716168612186e-02
92,23,5,-7.714338769002e-02
92,24,5,-7.714338769002e-02
92,25,5,-7.716168612186e-02
92,26,5,-7.713828704591e-02
92,27,5,-7.695014411528e-02
92,28,5,-7.640646502081e-02
92,29,5,-7.524545819452e-02
92,30,5,-7.313759726417e-02
92,31,5,-6.970244029550e-02
92,32,5,-6.454697258205e-02
92,33,5,-5.733164738495e-02
92,34,5,-4.786384506163e-02
92,35,5,-3.620647063659e-02
92,36,5,-2.277396865325e-02
92,37,5,-8.375687320166e-03
92,38,5,5.832904160959e-03
92,39,5,1.850921261221e-02
92,40,5,2.837007918522e-02
92,41,5,3.445882229654e-02
92,42,5,3.634241439239e-02
92,43,5,3.416590801755e-02
92,44,5,2.854810189150e-02
92,45,5,2.037237797935e-02
92,46,5,1.057164692139e-02
92,47,5,0.000000000000e+00
92,0,6,0.000000000000e+00
92,1,6,1.216233654034e-02
92,2,6,2.292708002347e-02
92,3,6,3.094876488620e-02
92,4,6,3.505675186637e-02
92,5,6,3.445882229654e-02
92,6,6,2.895767038803e-02
92,7,6,1.907114655735e-02
92,8,6,5.973421758020e-03
92,9,6,-8.746822289000e-03
92,10,6,-2.343176128007e-02
92,11,6,-3.668386319234e-02
92,12,6,-4.757970208406e-02
92,13,6,-5.572827466529e-02
92,14,6,-6.119651734376e-02
92,15,6,-6.436108845698e-02
92,16,6,-6.574841840993e-02
92,17,6,-6.590543205887e-02
92,18,6,-6.531777424991e-02
92,19,6,-6.437271535912e-02
92,20,6,-6.335415422212e-02
92,21,6,-6.245553352697e-02
92,22,6,-6.179928886631e-02
92,23,6,-6.145545589807e-02
92,24,6,-6.145545589807e-02
92,25,6,-6.179928886631e-02
92,26,6,-6.245553352697e-02
92,27,6,-6.335415422212e-02
92,28,6,-6.437271535912e-02
92,29,6,-6.531777424991e-02
92,30,6,-6.590543205887e-02
92,31,6,-6.574841840993e-02
92,32,6,-6.436108845698e-02
92,33,6,-6.119651734376e-02
92,34,6,-5.572827466529e-02
92,35,6,-4.757970208406e-02
92,36,6,-3.668386319234e-02
92,37,6,-2.343176128007e-02
92,38,6,-8.746822289000e-03
92,39,6,5.973421758020e-03
92,40,6,1.907114655735e-02
92,41,6,2.895767038803e-02
92,42,6,3.445882229654e-02
92,43,6,3.505675186637e-02
92,44,6,3.094876488620e-02
92,45,6,2.292708002347e-02
92,46,6,1.216233654034e-02
92,47,6,0.000000000000e+00
92,0,7,0.000000000000e+00
92,1,7,1.296949530939e-02
92,2,7,2.383065863927e-02
92,3,7,3.074316587779e-02
92,4,7,3.241686937651e-02
92,5,7,2.837007918522e-02
92,6,7,1.907114655735e-02
92,7,7,5.870588709342e-03
92,8,7,-9.297827590020e-03
92,9,7,-2.436599769177e-02
92,10,7,-3.758048862085e-02
92,11,7,-4.780831140945e-02
92,12,7,-5.462873627409e-02
92,13,7,-5.823167992126e-02
92,14,7,-5.920465096703e-02
92,15,7,-5.830175157082e-02
92,16,7,-5.626106005820e-02
92,17,7,-5.369654615229e-02
92,18,7,-5.105866092146e-02
92,19,7,-4.864210379841e-02
92,20,7,-4.661756886465e-02
92,21,7,-4.506993800995e-02
92,22,7,-4.403268341162e-02
92,23,7,-4.351405170011e-02
92,24,7,-4.351405170011e-02
92,25,7,-4.403268341162e-02
92,26,7,-4.506993800995e-02
92,27,7,-4.661756886465e-02
92,28,7,-4.864210379841e-02
92,29,7,-5.105866092146e-02
92,30,7,-5.369654615229e-02
92,31,7,-5.626106005820e-02
92,32,7,-5.830175157082e-02
92,33,7,-5.920465096703e-02
92,34,7,-5.823167992126e-02
92,35,7,-5.462873627409e-02
92,36,7,-4.780831140945e-02
92,37,7,-3.758048862085e-02
92,38,7,-2.436599769177e-02
92,39,7,-9.297827590020e-03
92,40,7,5.870588709342e-03
92,41,7,1.907114655735e-02
92,42,7,2.837007918522e-02
92,43,7,3.241686937651e-02
92,44,7,3.074316587779e-02
92,45,7,2.383065863927e-02
92,46,7,1.296949530939e-02
92,47,7,0.000000000000e+00
92,0,8,0.000000000000e+00
92,1,8,1.270327658751e-02
92,2,8,2.261632795128e-02
92,3,8,2.749760216229e-02
92,4,8,2.611444607961e-02
92,5,8,1.850921261221e-02
92,6,8,5.973421758020e-03
92,7,8,-9.297827590020e-03
92,8,8,-2.478182373593e-02
92,9,8,-3.824645927070e-02
92,10,8,-4.820753856100e-02
92,11,8,-5.410254768585e-02
92,12,8,-5.618450904600e-02
92,13,8,-5.524011712631e-02
92,14,8,-5.226818042937e-02
92,15,8,-4.822247134325e-02
92,16,8,-4.386333106203e-02
92,17,8,-3.971084975924e-02
92,18,8,-3.606624060858e-02
92,19,8,-3.306518358867e-02
92,20,8,-3.073667053741e-02
92,21,8,-2.905319278602e-02
92,22,8,-2.796756758831e-02
92,23,8,-2.743700721043e-02
92,24,8,-2.743700721043e-02
92,25,8,-2.796756758831e-02
92,26,8,-2.905319278602e-02
92,27,8,-3.073667053741e-02
92,28,8,-3.306518358867e-02
92,29,8,-3.606624060858e-02
92,30,8,-3.971084975924e-02
92,31,8,-4.386333106203e-02
92,32,8,-4.822247134325e-02
92,33,8,-5.226818042937e-02
92,34,8,-5.524011712631e-02
92,35,8,-5.618450904600e-02
92,36,8,-5.410254768585e-02
92,37,8,-4.820753856100e-02
92,38,8,-3.824645927070e-02
92,39,8,-2.478182373593e-02
92,40,8,-9.297827590020e-03
92,41,8,5.973421758020e-03
92,42,8,1.850921261221e-02
92,43,8,2.611444607961e-02
92,44,8,2.749760216229e-02
92,45,8,2.261632795128e-02
92,46,8,1.270327658751e-02
92,47,8,0.000000000000e+00
92,0,9,0.000000000000e+00
92,1,9,1.118125730936e-02
92,2,9,1.905018893386e-02
92,3,9,2.115079381059e-02
92,4,9,1.650727879815e-02
92,5,9,5.832904160959e-03
92,6,9,-8.746822289000e-03
92,7,9,-2.436599769177e-02
92,8,9,-3.824645927070e-02
92,9,9,-4.839011544579e-02
92,10,9,-5.392206750237e-02
92,11,9,-5.503814656723e-02
92,12,9,-5.267053934512e-02
92,13,9,-4.805958882541e-02
92,14,9,-4.239421180915e-02
92,15,9,-3.660082971535e-02
92,16,9,-3.127912761825e-02
92,17,9,-2.673711165637e-02
92,18,9,-2.307044258644e-02
92,19,9,-2.024589854337e-02
92,20,9,-1.816872940805e-02
92,21,9,-1.672876711283e-02
92,22,9,-1.582816182397e-02
92,23,9,-1.539618917293e-02
92,24,9,-1.539618917293e-02
92,25,9,-1.582816182397e-02
92,26,9,-1.672876711283e-02
92,27,9,-1.816872940805e-02
92,28,9,-2.024589854337e-02
92,29,9,-2.307044258644e-02
92,30,9,-2.673711165637e-02
92,31,9,-3.127912761825e-02
92,32,9,-3.660082971535e-02
92,33,9,-4.239421180915e-02
92,34,9,-4.805958882541e-02
92,35,9,-5.267053934512e-02
92,36,9,-5.503814656723e-02
92,37,9,-5.392206750237e-02
92,38,9,-4.839011544579e-02
92,39,9,-3.824645927070e-02
92,40,9,-2.436599769177e-02
92,41,9,-8.746822289000e-03
92,42,9,5.832904160959e-03
92,43,9,1.650727879815e-02
92,44,9,2.115079381059e-02
92,45,9,1.905018893386e-02
92,46,9,1.118125730936e-02
92,47,9,0.000000000000e+00
92,0,10,0.000000000000e+00
92,1,10,8.376720333582e-03
92,2,10,1.319871290336e-02
92,3,10,1.204878201587e-02
92,4,10,4.384918282822e-03
92,5,10,-8.375687320166e-03
92,6,10,-2.343176128007e-02
92,7,10,-3.758048862085e-02
92,8,10,-4.820753856100e-02
92,9,10,-5.392206750237e-02
92,10,10,-5.467284158966e-02
92,11,10,-5.142400466714e-02
92,12,10,-4.562443721083e-02
92,13,10,-3.871485910774e-02
92,14,10,-3.181833691018e-02
92,15,10,-2.563665988483e-02
92,16,10,-2.049369094185e-02
92,17,10,-1.644523797888e-02
92,18,10,-1.339386826545e-02
92,19,10,-1.117786875164e-02
92,20,10,-9.627747778348e-03
92,21,10,-8.596142505437e-03
92,22,10,-7.970407111057e-03
92,23,10,-7.675965794195e-03
92,24,10,-7.675965794195e-03
92,25,10,-7.970407111057e-03
92,26,10,-8.596142505437e-03
92,27,10,-9.627747778348e-03
92,28,10,-1.117786875164e-02
92,29,10,-1.339386826545e-02
92,30,10,-1.644523797888e-02
92,31,10,-2.049369094185e-02
92,32,10,-2.563665988483e-02
92,33,10,-3.181833691018e-02
92,34,10,-3.871485910774e-02
92,35,10,-4.562443721083e-02
92,36,10,-5.142400466714e-02
92,37,10,-5.467284158966e-02
92,38,10,-5.392206750237e-02
92,39,10,-4.820753856100e-02
92,40,10,-3.758048862085e-02
92,41,10,-2.343176128007e-02
92,42,10,-8.375687320166e-03
92,43,10,4.384918282822e-03
92,44,10,1.204878201587e-02
92,45,10,1.319871290336e-02
92,46,10,8.376720333582e-03
92,47,10,0.000000000000e+00
92,0,11,0.000000000000e+00
92,1,11,4.429554076906e-03
92,2,11,5.422621260333e-03
92,3,11,8.784324373554e-04
92,4,11,-9.195069344252e-03
92,5,11,-2.277396865325e-02
92,6,11,-3.668386319234e-02
92,7,11,-4.780831140945e-02
92,8,11,-5.410254768585e-02
92,9,11,-5.503814656723e-02
92,10,11,-5.142400466714e-02
92,11,11,-4.483114757054e-02
92,12,11,-3.695292570260e-02
92,13,11,-2.915122831863e-02
92,14,11,-2.227306285069e-02
92,15,11,-1.668376268189e-02
